44.21 0.08
18.81 0.08
45.09 0.08
19.85 0.08
17.07 0.08
45.87 0.08
19.18 0.08
24.10 0.08
16.79 0.08
37.69 0.08
41.30 0.08
45.19 0.08
38.48 0.08
31.20 0.08
34.91 0.08
38.65 0.08
16.76 0.08
14.87 0.08
34.77 0.08
41.85 0.08
37.83 0.08
29.48 0.08
41.57 0.08
50.90 0.08
50.37 0.08
42.51 0.08
44.51 0.08
35.05 0.08
39.50 0.08
16.11 0.08
19.77 0.08
49.45 0.08
37.35 0.08
29.60 0.08
41.52 0.08
30.43 0.08
33.33 0.08
19.58 0.08
15.63 0.08
21.37 0.08
18.45 0.08
48.54 0.08
20.20 0.08
45.15 0.08
33.36 0.08
30.86 0.08
25.74 0.08
41.67 0.08
49.83 0.08
29.59 0.08
32.30 0.08
45.57 0.08
20.37 0.08
18.95 0.08
36.68 0.08
24.39 0.08
38.90 0.08
20.22 0.08
17.12 0.08
15.98 0.08
41.47 0.08
39.48 0.08
19.92 0.08
47.87 0.08
28.94 0.08
49.94 0.08
17.16 0.08
25.31 0.08
24.69 0.08
34.98 0.08
25.61 0.08
29.45 0.08
48.16 0.08
44.33 0.08
48.26 0.08
43.82 0.08
18.96 0.08
47.46 0.08
25.61 0.08
27.94 0.08
23.50 0.08
29.46 0.08
42.87 0.08
16.94 0.08
20.48 0.08
44.74 0.08
43.38 0.08
25.02 0.08
15.23 0.08
45.86 0.08
34.08 0.08
26.24 0.08
30.57 0.08
37.45 0.08
24.77 0.08
17.58 0.08
41.78 0.08
20.03 0.08
17.26 0.08
32.99 0.08
31.79 0.08
36.86 0.08
38.45 0.08
42.39 0.08
19.89 0.08
15.69 0.08
50.08 0.08
21.07 0.08
32.19 0.08
24.35 0.08
50.49 0.08
42.90 0.08
30.96 0.08
39.62 0.08
34.51 0.08
46.24 0.08
37.42 0.08
40.59 0.08
33.97 0.08
18.74 0.08
31.35 0.08
43.01 0.08
50.26 0.08
46.01 0.08
26.75 0.08
44.03 0.08
48.67 0.08
45.80 0.08
18.09 0.08
21.35 0.08
29.21 0.08
31.20 0.08
48.57 0.08
30.33 0.08
16.01 0.08
35.92 0.08
38.11 0.08
26.51 0.08
27.66 0.08
48.46 0.08
37.15 0.08
48.48 0.08
23.34 0.08
49.91 0.08
40.17 0.08
34.43 0.08
45.31 0.08
39.82 0.08
48.35 0.08
40.97 0.08
26.38 0.08
28.02 0.08
43.39 0.08
39.46 0.08
33.40 0.08
44.16 0.08
34.19 0.08
44.76 0.08
19.48 0.08
21.18 0.08
30.59 0.08
49.72 0.08
45.69 0.08
28.31 0.08
43.24 0.08
16.61 0.08
24.03 0.08
35.54 0.08
32.62 0.08
28.64 0.08
49.63 0.08
25.13 0.08
16.31 0.08
24.82 0.08
48.28 0.08
16.51 0.08
35.85 0.08
49.25 0.08
39.91 0.08
17.10 0.08
27.73 0.08
43.56 0.08
47.25 0.08
21.15 0.08
28.10 0.08
20.15 0.08
15.45 0.08
44.30 0.08
18.17 0.08
15.13 0.08
30.13 0.08
43.08 0.08
23.52 0.08
15.48 0.08
17.26 0.08
38.24 0.08
48.01 0.08
37.03 0.08
44.12 0.08
39.03 0.08
34.64 0.08
38.75 0.08
30.79 0.08
29.44 0.08
40.39 0.08
48.97 0.08
17.25 0.08
27.34 0.08
36.89 0.08
19.23 0.08
27.23 0.08
43.90 0.08
36.23 0.08
49.73 0.08
47.67 0.08
38.53 0.08
35.73 0.08
38.07 0.08
33.57 0.08
25.75 0.08
20.13 0.08
16.82 0.08
40.80 0.08
17.34 0.08
15.45 0.08
43.04 0.08
47.07 0.08
22.37 0.08
19.46 0.08
47.30 0.08
19.01 0.08
48.25 0.08
34.46 0.08
29.35 0.08
28.67 0.08
22.49 0.08
32.32 0.08
27.67 0.08
37.26 0.08
43.71 0.08
36.10 0.08
19.77 0.08
36.93 0.08
39.48 0.08
43.18 0.08
44.39 0.08
30.94 0.08
39.40 0.08
45.71 0.08
29.99 0.08
31.59 0.08
39.91 0.08
15.87 0.08
29.23 0.08
40.82 0.08
27.55 0.08
49.63 0.08
29.89 0.08
19.11 0.08
48.61 0.08
34.25 0.08
36.08 0.08
24.75 0.08
29.29 0.08
22.14 0.08
16.02 0.08
15.12 0.08
47.18 0.08
46.03 0.08
30.27 0.08
31.00 0.08
35.97 0.08
16.97 0.08
27.46 0.08
29.71 0.08
42.15 0.08
31.82 0.08
15.09 0.08
34.48 0.08
33.40 0.08
40.08 0.08
39.16 0.08
26.22 0.08
35.13 0.08
33.84 0.08
20.92 0.08
47.48 0.08
25.38 0.08
31.97 0.08
44.19 0.08
40.88 0.08
39.79 0.08
25.97 0.08
20.51 0.08
25.28 0.08
22.64 0.08
36.63 0.08
41.57 0.08
40.73 0.08
24.31 0.08
30.79 0.08
37.72 0.08
50.25 0.08
34.05 0.08
40.04 0.08
15.39 0.08
26.48 0.08
18.68 0.08
25.60 0.08
26.60 0.08
31.03 0.08
31.79 0.08
28.51 0.08
33.83 0.08
25.06 0.08
40.23 0.08
16.27 0.08
37.07 0.08
39.20 0.08
35.16 0.08
34.94 0.08
30.01 0.08
18.91 0.08
16.17 0.08
33.02 0.08
40.09 0.08
29.53 0.08
44.90 0.08
45.50 0.08
23.74 0.08
26.10 0.08
34.21 0.08
26.09 0.08
29.41 0.08
47.30 0.08
41.73 0.08
29.88 0.08
16.46 0.08
40.84 0.08
41.62 0.08
34.55 0.08
49.46 0.08
43.11 0.08
29.33 0.08
26.42 0.08
47.05 0.08
44.17 0.08
33.11 0.08
18.48 0.08
23.97 0.08
49.61 0.08
34.91 0.08
47.04 0.08
50.84 0.08
28.41 0.08
19.01 0.08
15.64 0.08
24.51 0.08
34.98 0.08
15.96 0.08
38.94 0.08
15.79 0.08
45.41 0.08
49.00 0.08
49.68 0.08
30.83 0.08
17.31 0.08
25.13 0.08
42.87 0.08
46.37 0.08
41.56 0.08
50.58 0.08
17.04 0.08
44.50 0.08
26.47 0.08
30.43 0.08
26.39 0.08
42.70 0.08
49.11 0.08
15.42 0.08
16.85 0.08
32.24 0.08
38.11 0.08
36.66 0.08
44.81 0.08
27.00 0.08
34.34 0.08
35.33 0.08
39.14 0.08
33.18 0.08
32.68 0.08
41.59 0.08
28.69 0.08
47.08 0.08
37.04 0.08
33.12 0.08
43.16 0.08
23.71 0.08
20.79 0.08
20.32 0.08
28.87 0.08
39.02 0.08
25.02 0.08
37.84 0.08
21.06 0.08
20.92 0.08
18.16 0.08
46.51 0.08
23.90 0.08
31.57 0.08
27.07 0.08
23.91 0.08
27.30 0.08
34.17 0.08
40.28 0.08
46.98 0.08
30.28 0.08
17.41 0.08
23.75 0.08
22.38 0.08
35.63 0.08
34.95 0.08
18.76 0.08
29.96 0.08
38.22 0.08
23.79 0.08
27.46 0.08
45.63 0.08
40.11 0.08
50.43 0.08
42.39 0.08
44.44 0.08
17.02 0.08
29.39 0.08
36.89 0.08
39.65 0.08
32.23 0.08
18.40 0.08
49.45 0.08
32.07 0.08
17.32 0.08
15.45 0.08
31.33 0.08
32.22 0.08
49.23 0.08
34.86 0.08
42.95 0.08
49.87 0.08
17.57 0.08
28.98 0.08
21.79 0.08
47.92 0.08
28.96 0.08
26.05 0.08
36.47 0.08
43.64 0.08
50.52 0.08
24.28 0.08
39.58 0.08
20.16 0.08
22.94 0.08
23.41 0.08
24.96 0.08
23.89 0.08
33.78 0.08
38.86 0.08
27.50 0.08
16.86 0.08
27.33 0.08
21.20 0.08
33.58 0.08
42.75 0.08
37.76 0.08
20.43 0.08
46.21 0.08
49.66 0.08
15.49 0.08
21.49 0.08
44.47 0.08
20.17 0.08
37.44 0.08
29.18 0.08
26.25 0.08
41.18 0.08
23.93 0.08
45.14 0.08
25.67 0.08
33.96 0.08
15.54 0.08
17.29 0.08
23.76 0.08
31.63 0.08
23.23 0.08
36.19 0.08
29.09 0.08
28.42 0.08
32.23 0.08
25.73 0.08
23.46 0.08
18.70 0.08
50.58 0.08
39.73 0.08
17.06 0.08
30.12 0.08
50.13 0.08
37.69 0.08
37.62 0.08
32.78 0.08
25.77 0.08
30.07 0.08
40.36 0.08
25.64 0.08
48.02 0.08
27.66 0.08
23.38 0.08
42.04 0.08
29.68 0.08
41.58 0.08
19.11 0.08
26.83 0.08
50.54 0.08
50.66 0.08
18.45 0.08
50.32 0.08
22.36 0.08
40.33 0.08
29.38 0.08
41.97 0.08
48.52 0.08
35.60 0.08
33.11 0.08
45.49 0.08
17.70 0.08
33.62 0.08
24.34 0.08
41.29 0.08
22.37 0.08
46.93 0.08
16.91 0.08
16.26 0.08
21.96 0.08
23.51 0.08
32.34 0.08
35.18 0.08
50.45 0.08
29.98 0.08
47.98 0.08
21.32 0.08
16.77 0.08
24.53 0.08
26.98 0.08
45.73 0.08
45.80 0.08
17.04 0.08
26.48 0.08
44.84 0.08
38.32 0.08
35.05 0.08
29.63 0.08
15.09 0.08
29.65 0.08
19.28 0.08
24.11 0.08
39.01 0.08
17.94 0.08
18.84 0.08
26.32 0.08
30.57 0.08
30.21 0.08
19.18 0.08
24.56 0.08
42.19 0.08
18.37 0.08
32.95 0.08
26.29 0.08
17.22 0.08
39.27 0.08
20.55 0.08
41.42 0.08
30.53 0.08
45.06 0.08
14.96 0.08
17.88 0.08
48.76 0.08
27.24 0.08
16.55 0.08
18.54 0.08
29.49 0.08
50.20 0.08
25.22 0.08
35.88 0.08
27.45 0.08
27.79 0.08
36.40 0.08
19.49 0.08
44.90 0.08
32.67 0.08
48.20 0.08
45.13 0.08
32.86 0.08
19.29 0.08
23.31 0.08
19.07 0.08
25.10 0.08
24.52 0.08
42.70 0.08
37.68 0.08
38.21 0.08
18.86 0.08
26.53 0.08
15.92 0.08
32.69 0.08
20.50 0.08
24.48 0.08
16.94 0.08
44.00 0.08
21.39 0.08
20.03 0.08
50.13 0.08
28.72 0.08
29.62 0.08
37.29 0.08
18.93 0.08
35.78 0.08
32.47 0.08
47.85 0.08
21.04 0.08
36.87 0.08
50.44 0.08
17.49 0.08
29.09 0.08
37.23 0.08
29.06 0.08
45.19 0.08
33.01 0.08
18.52 0.08
46.54 0.08
43.29 0.08
23.61 0.08
34.31 0.08
21.07 0.08
37.89 0.08
29.00 0.08
28.07 0.08
37.66 0.08
32.36 0.08
33.63 0.08
44.14 0.08
30.07 0.08
17.18 0.08
48.44 0.08
20.23 0.08
24.43 0.08
50.81 0.08
43.73 0.08
41.10 0.08
37.39 0.08
37.54 0.08
20.36 0.08
47.42 0.08
48.16 0.08
39.27 0.08
30.32 0.08
47.74 0.08
34.21 0.08
24.93 0.08
19.66 0.08
47.54 0.08
41.33 0.08
37.85 0.08
49.47 0.08
45.96 0.08
31.68 0.08
42.34 0.08
28.61 0.08
33.43 0.08
49.22 0.08
47.19 0.08
34.62 0.08
38.01 0.08
30.53 0.08
22.82 0.08
32.81 0.08
47.46 0.08
27.16 0.08
34.48 0.08
50.49 0.08
47.66 0.08
15.85 0.08
34.13 0.08
28.97 0.08
22.78 0.08
29.78 0.08
20.41 0.08
15.37 0.08
41.30 0.08
33.71 0.08
21.45 0.08
47.26 0.08
28.95 0.08
34.88 0.08
22.34 0.08
23.72 0.08
48.04 0.08
40.31 0.08
16.08 0.08
31.81 0.08
22.19 0.08
20.78 0.08
24.45 0.08
37.69 0.08
18.37 0.08
